DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"2",55.000000000000000,241.654545454545001,23.361267550131402,195.000000000000000,298.000000000000000,585.709090909090946,39.930807157748902,502.000000000000000,672.000000000000000,358.018181818181972,43.013990363640701,282.000000000000000,509.000000000000000,905.854545454545018,30.649402254951902,852.000000000000000,990.000000000000000,2829.927272727270065,103.819618239101004,2573.000000000000000,3029.000000000000000,3247.963636363640035,129.736051649655991,2987.000000000000000,3540.000000000000000,3369.127272727269883,165.951025187983987,2946.000000000000000,3712.000000000000000,3528.345454545450139,144.395703509204992,3143.000000000000000,3790.000000000000000,2071.490909090910009,124.486928173986996,1882.000000000000000,2318.000000000000000,1035.709090909090037,113.826650646087003,856.000000000000000,1216.000000000000000
"28",55.000000000000000,236.545454545454987,30.231708998272602,183.000000000000000,326.000000000000000,585.290909090909054,36.196312850525302,519.000000000000000,690.000000000000000,661.145454545454982,73.596351102638806,466.000000000000000,778.000000000000000,1148.454545454550043,37.646906410615401,1092.000000000000000,1217.000000000000000,2348.745454545449775,232.205466023472979,1958.000000000000000,2948.000000000000000,2643.781818181820199,269.479449564106005,2201.000000000000000,3372.000000000000000,2653.818181818180165,272.174650553722017,2211.000000000000000,3353.000000000000000,2910.272727272730208,294.634453653100024,2422.000000000000000,3698.000000000000000,2849.381818181820108,109.743723503824995,2584.000000000000000,2976.000000000000000,1563.490909090910009,100.903487574582002,1312.000000000000000,1676.000000000000000
"30",123.000000000000000,427.699186991870022,28.651076413661599,344.000000000000000,478.000000000000000,708.634146341462952,32.427540484089803,574.000000000000000,764.000000000000000,656.308943089430954,54.844508980090907,497.000000000000000,770.000000000000000,1161.349593495930094,31.701730764107602,1023.000000000000000,1213.000000000000000,2278.821138211380003,73.090560548652903,2153.000000000000000,2527.000000000000000,2524.495934959350052,94.880198316194196,2356.000000000000000,2888.000000000000000,2534.520325203250195,117.417801705154005,2292.000000000000000,3066.000000000000000,2724.292682926829912,111.845086931035993,2486.000000000000000,3115.000000000000000,2264.918699186990125,93.569435381634094,2076.000000000000000,2415.000000000000000,1231.617886178860090,79.571858474394602,1060.000000000000000,1365.000000000000000
"15",213.000000000000000,348.967136150235035,32.576381213788700,273.000000000000000,447.000000000000000,737.295774647887015,46.319357286351398,584.000000000000000,829.000000000000000,710.464788732394027,105.745934975072998,524.000000000000000,1057.000000000000000,1260.384976525820093,76.818164123261198,1078.000000000000000,1427.000000000000000,2653.065727699529816,244.901184152126007,2216.000000000000000,3281.000000000000000,2983.478873239439963,274.740075746814000,2443.000000000000000,3715.000000000000000,3047.633802816899788,332.577990829300973,2422.000000000000000,3825.000000000000000,3222.600938967139882,292.157629654184007,2662.000000000000000,3974.000000000000000,2627.910798122069991,177.739146699996979,2369.000000000000000,3113.000000000000000,1491.413145539909920,166.535191521369001,1235.000000000000000,2038.000000000000000
"9",353.000000000000000,285.878186968838975,36.509640773785399,151.000000000000000,406.000000000000000,539.855524079320048,63.258570020555801,365.000000000000000,673.000000000000000,595.849858356941013,70.648639295848199,327.000000000000000,778.000000000000000,921.067988668555017,91.046603455442394,741.000000000000000,1088.000000000000000,2090.971671388099821,215.570963036075000,1646.000000000000000,2670.000000000000000,2465.971671388099367,238.288819912327000,1969.000000000000000,3099.000000000000000,2510.776203966010144,254.032809934167005,1940.000000000000000,3230.000000000000000,2698.569405099150117,259.043841441109009,2149.000000000000000,3353.000000000000000,2306.917847025500123,203.968375846237990,1954.000000000000000,2661.000000000000000,1307.917847025499896,133.625862289543988,1051.000000000000000,1547.000000000000000
"50",80.000000000000000,303.437500000000000,19.063414327522398,266.000000000000000,364.000000000000000,525.987499999999955,27.463897475722000,475.000000000000000,595.000000000000000,362.949999999999989,33.908626287552103,305.000000000000000,460.000000000000000,867.412500000000023,31.389224043864001,830.000000000000000,984.000000000000000,2317.875000000000000,85.920978561478407,2192.000000000000000,2585.000000000000000,2760.937500000000000,98.487593994807696,2617.000000000000000,3051.000000000000000,2881.000000000000000,134.527960483680999,2606.000000000000000,3234.000000000000000,3142.650000000000091,91.389706646929099,2998.000000000000000,3469.000000000000000,1903.349999999999909,98.791059401756399,1789.000000000000000,2247.000000000000000,880.549999999999955,68.568343435721403,796.000000000000000,1099.000000000000000
"51",190.000000000000000,112.657894736841996,64.560080838490705,1.000000000000000,350.000000000000000,471.147368421052988,78.655294903258607,222.000000000000000,675.000000000000000,451.047368421052965,199.775940282580990,79.000000000000000,1091.000000000000000,1034.521052631580005,118.485000407805003,738.000000000000000,1275.000000000000000,2546.542105263160011,254.708975575913001,2017.000000000000000,3288.000000000000000,2884.405263157890204,298.046548286836980,2203.000000000000000,3772.000000000000000,2866.547368421050578,434.349401411196027,1989.000000000000000,4475.000000000000000,3076.784210526319839,328.973826596208028,2396.000000000000000,4109.000000000000000,2520.805263157889840,184.041170266615012,2156.000000000000000,3046.000000000000000,1292.647368421050032,170.206711760987986,975.000000000000000,1787.000000000000000
"53",80.000000000000000,204.449999999999989,59.916798853160799,96.000000000000000,328.000000000000000,545.600000000000023,79.008507793765204,385.000000000000000,700.000000000000000,427.137499999999989,147.172657042715002,189.000000000000000,710.000000000000000,936.662500000000023,104.559224783573015,793.000000000000000,1142.000000000000000,2629.337500000000091,324.616031945745988,2096.000000000000000,3376.000000000000000,3030.525000000000091,407.973999388703987,2395.000000000000000,3919.000000000000000,3138.250000000000000,474.561849885858919,2396.000000000000000,4442.000000000000000,3332.962500000000091,419.336620279691033,2756.000000000000000,4277.000000000000000,2432.050000000000182,162.186086278317987,2117.000000000000000,2722.000000000000000,1384.587500000000091,198.550168627541012,1007.000000000000000,1680.000000000000000
"61",35.000000000000000,388.199999999999989,90.586909845154395,239.000000000000000,639.000000000000000,806.571428571429010,125.655992978563006,620.000000000000000,1056.000000000000000,1087.599999999999909,226.679639190486995,676.000000000000000,1625.000000000000000,1446.285714285709901,131.848748332985991,1218.000000000000000,1676.000000000000000,2359.228571428569921,200.675929227770013,2084.000000000000000,2887.000000000000000,2630.514285714290054,204.437013373252000,2375.000000000000000,3222.000000000000000,2651.057142857140207,233.609143512776996,2302.000000000000000,3303.000000000000000,2898.771428571430079,231.707991397168996,2609.000000000000000,3624.000000000000000,3053.857142857139934,162.771428128916995,2758.000000000000000,3308.000000000000000,1829.028571428570103,191.520001368968991,1521.000000000000000,2167.000000000000000
"31",128.000000000000000,463.695312500000000,45.809011009465699,360.000000000000000,548.000000000000000,753.773437500000000,30.662299517691100,670.000000000000000,811.000000000000000,764.109375000000000,124.478644051111004,524.000000000000000,936.000000000000000,1200.570312500000000,47.105457763221800,1083.000000000000000,1272.000000000000000,2276.914062500000000,145.110548537147992,2099.000000000000000,2678.000000000000000,2545.875000000000000,166.123803562993970,2335.000000000000000,3010.000000000000000,2551.718750000000000,208.919753931210010,2306.000000000000000,3228.000000000000000,2741.828125000000000,185.669722402251011,2471.000000000000000,3214.000000000000000,2352.734375000000000,166.003201011496003,2060.000000000000000,2597.000000000000000,1336.257812500000000,168.766308449341011,1044.000000000000000,1575.000000000000000
