DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"2",55.000000000000000,241.654545454545001,23.361267550131402,195.000000000000000,298.000000000000000,585.709090909090946,39.930807157748902,502.000000000000000,672.000000000000000,358.018181818181972,43.013990363640701,282.000000000000000,509.000000000000000,905.854545454545018,30.649402254951902,852.000000000000000,990.000000000000000,2829.927272727270065,103.819618239101004,2573.000000000000000,3029.000000000000000,3247.963636363640035,129.736051649655991,2987.000000000000000,3540.000000000000000,3369.127272727269883,165.951025187983987,2946.000000000000000,3712.000000000000000,3528.345454545450139,144.395703509204992,3143.000000000000000,3790.000000000000000,2071.490909090910009,124.486928173986996,1882.000000000000000,2318.000000000000000,1035.709090909090037,113.826650646087003,856.000000000000000,1216.000000000000000
"28",55.000000000000000,472.199999999999989,26.192591545165300,414.000000000000000,543.000000000000000,691.090909090909008,35.583637899956798,614.000000000000000,795.000000000000000,936.109090909091037,68.014615185178002,785.000000000000000,1039.000000000000000,1156.200000000000045,53.268849906585302,1030.000000000000000,1232.000000000000000,1646.909090909090082,55.557868638713202,1558.000000000000000,1802.000000000000000,1856.981818181820017,74.302806613928396,1721.000000000000000,2018.000000000000000,1889.763636363639989,90.733219780394407,1724.000000000000000,2084.000000000000000,2085.818181818180165,94.450671214813696,1923.000000000000000,2322.000000000000000,2629.781818181820199,85.539830642002698,2413.000000000000000,2722.000000000000000,1624.090909090909918,77.939737577201200,1435.000000000000000,1741.000000000000000
"30",123.000000000000000,414.056910569105980,30.052222528488201,325.000000000000000,473.000000000000000,633.593495934958923,34.545725791552300,518.000000000000000,703.000000000000000,721.146341463414956,51.900864348409101,556.000000000000000,844.000000000000000,1064.658536585370030,28.834413998341098,979.000000000000000,1125.000000000000000,1738.886178861790313,39.633609526908302,1654.000000000000000,1844.000000000000000,1947.130081300809934,43.749465448644898,1828.000000000000000,2124.000000000000000,1979.138211382110057,61.702263051097901,1840.000000000000000,2225.000000000000000,2175.715447154469985,57.197317420364698,2014.000000000000000,2355.000000000000000,2308.991869918700104,70.065367130023503,2152.000000000000000,2456.000000000000000,1366.504065040649948,67.927682613992005,1223.000000000000000,1517.000000000000000
"15",213.000000000000000,402.187793427230019,43.018342306800598,311.000000000000000,509.000000000000000,739.253521126761143,53.635840148097301,569.000000000000000,872.000000000000000,880.812206572770037,132.153721388055999,617.000000000000000,1172.000000000000000,1309.408450704230063,86.742828119306495,1118.000000000000000,1512.000000000000000,2335.112676056339751,140.658580615701993,2039.000000000000000,2789.000000000000000,2634.441314553990196,165.416890670263996,2243.000000000000000,3137.000000000000000,2725.061032863849960,219.149559151476979,2305.000000000000000,3302.000000000000000,2914.619718309860218,188.092412518657994,2496.000000000000000,3466.000000000000000,2868.746478873239994,223.110158825261010,2551.000000000000000,3362.000000000000000,1741.234741784039898,210.596370882369001,1445.000000000000000,2263.000000000000000
"9",353.000000000000000,340.184135977337007,37.114343862516201,192.000000000000000,501.000000000000000,587.266288951841034,54.619473114369001,423.000000000000000,713.000000000000000,767.405099150141950,80.731088955401006,450.000000000000000,959.000000000000000,1050.303116147309993,71.282460041584400,907.000000000000000,1245.000000000000000,1911.082152974500104,156.152575241148014,1574.000000000000000,2377.000000000000000,2229.147308781869924,174.250573397577995,1855.000000000000000,2740.000000000000000,2291.589235127480151,187.948051326488013,1871.000000000000000,2885.000000000000000,2493.524079320110104,188.193083008920979,2089.000000000000000,3011.000000000000000,2644.634560906520164,140.147627707894003,2367.000000000000000,2940.000000000000000,1616.733711048160103,104.571976202648997,1375.000000000000000,1803.000000000000000
"50",80.000000000000000,302.050000000000011,20.397877774943101,265.000000000000000,355.000000000000000,491.300000000000011,29.347503290179500,445.000000000000000,562.000000000000000,379.199999999999989,42.059752552887602,315.000000000000000,492.000000000000000,818.024999999999977,37.207585656419397,765.000000000000000,942.000000000000000,2013.262500000000045,65.764201671723598,1916.000000000000000,2192.000000000000000,2398.712500000000091,73.823977057643319,2261.000000000000000,2628.000000000000000,2513.937500000000000,123.874716594600002,2286.000000000000000,2873.000000000000000,2765.337500000000091,78.578340132467702,2627.000000000000000,3037.000000000000000,1900.837500000000091,115.880716032052007,1749.000000000000000,2301.000000000000000,936.512500000000045,84.932436849026601,824.000000000000000,1220.000000000000000
"51",190.000000000000000,469.242105263158010,46.067403065226799,331.000000000000000,576.000000000000000,704.399999999999977,61.770765846212107,506.000000000000000,834.000000000000000,890.026315789473870,145.129405281494030,468.000000000000000,1209.000000000000000,1185.452631578950104,88.747578361304306,962.000000000000000,1415.000000000000000,1917.857894736840080,84.724426091281600,1747.000000000000000,2115.000000000000000,2146.000000000000000,111.488818335098998,1905.000000000000000,2405.000000000000000,2149.205263157889931,157.579592633310995,1843.000000000000000,2616.000000000000000,2343.478947368419995,128.584055554340011,2045.000000000000000,2676.000000000000000,2508.594736842109796,159.923523302501991,2196.000000000000000,2879.000000000000000,1504.110526315789912,165.121194530925038,1204.000000000000000,1884.000000000000000
"53",80.000000000000000,250.287499999999994,49.572397829662002,143.000000000000000,360.000000000000000,531.562500000000000,67.809458238377601,357.000000000000000,673.000000000000000,592.225000000000023,108.098639319765994,350.000000000000000,804.000000000000000,983.112499999999955,81.311869336134919,823.000000000000000,1170.000000000000000,2062.324999999999818,178.369036806109989,1793.000000000000000,2473.000000000000000,2370.612500000000182,223.309825853642963,2049.000000000000000,2845.000000000000000,2473.387499999999818,266.187927036520989,1975.000000000000000,3151.000000000000000,2654.400000000000091,236.568056951100999,2340.000000000000000,3170.000000000000000,2245.974999999999909,123.881422989990995,2011.000000000000000,2511.000000000000000,1395.812500000000000,130.237377604573993,1123.000000000000000,1600.000000000000000
"61",35.000000000000000,579.542857142856974,57.492374357333297,452.000000000000000,663.000000000000000,880.028571428571013,97.862293920735993,694.000000000000000,1067.000000000000000,1247.200000000000045,139.626982054498001,933.000000000000000,1474.000000000000000,1409.657142857139888,101.965087121018001,1214.000000000000000,1550.000000000000000,1827.285714285709901,71.604950300682503,1701.000000000000000,1946.000000000000000,2027.714285714290099,63.032004675760803,1923.000000000000000,2148.000000000000000,2060.028571428570103,72.545112015290002,1926.000000000000000,2196.000000000000000,2264.085714285709855,38.690606420805302,2199.000000000000000,2357.000000000000000,2950.285714285710128,121.413627355263003,2639.000000000000000,3084.000000000000000,1944.857142857139934,118.835561833579007,1655.000000000000000,2096.000000000000000
"31",128.000000000000000,444.976562500000000,47.377768939296402,354.000000000000000,533.000000000000000,678.554687500000000,51.869431562435999,585.000000000000000,765.000000000000000,825.343750000000000,117.150850830856996,609.000000000000000,981.000000000000000,1128.140625000000000,67.137622715272499,1016.000000000000000,1237.000000000000000,1763.445312500000000,57.142288020489097,1662.000000000000000,1931.000000000000000,1984.734375000000000,72.187472943717907,1870.000000000000000,2202.000000000000000,2007.484375000000000,90.981090392757494,1830.000000000000000,2264.000000000000000,2208.625000000000000,85.413768275516503,2115.000000000000000,2466.000000000000000,2412.890625000000000,144.239533627308987,2142.000000000000000,2640.000000000000000,1480.570312500000000,151.436048901799012,1219.000000000000000,1698.000000000000000
