DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"2",55.000000000000000,343.181818181818073,20.701664729169000,306.000000000000000,399.000000000000000,665.054545454544950,36.835680257969997,594.000000000000000,751.000000000000000,472.363636363635976,45.270529877845100,403.000000000000000,589.000000000000000,967.872727272727047,30.557810752405100,927.000000000000000,1063.000000000000000,2722.599999999999909,151.587354109522011,2315.000000000000000,2957.000000000000000,3123.745454545449775,190.141099477305971,2565.000000000000000,3392.000000000000000,3216.581818181819926,226.944575621539002,2627.000000000000000,3643.000000000000000,3331.418181818180074,208.625545372129011,2685.000000000000000,3638.000000000000000,2062.890909090910100,103.363915318156003,1917.000000000000000,2257.000000000000000,1106.690909090910054,120.602019626732996,926.000000000000000,1293.000000000000000
"28",55.000000000000000,499.399999999999977,39.830474095429601,378.000000000000000,572.000000000000000,833.309090909090969,33.578472340383300,744.000000000000000,896.000000000000000,1046.127272727270110,121.280979936163007,698.000000000000000,1203.000000000000000,1306.509090909089991,42.643167455523397,1229.000000000000000,1375.000000000000000,2140.545454545449957,287.495366673249976,1697.000000000000000,2779.000000000000000,2337.472727272730026,335.143300171480973,1799.000000000000000,3066.000000000000000,2243.618181818179892,402.257402892498988,1767.000000000000000,3273.000000000000000,2434.709090909089809,369.499244359838997,1821.000000000000000,3280.000000000000000,2829.345454545450139,88.809037365828601,2606.000000000000000,2982.000000000000000,1658.581818181819926,100.794747605126005,1433.000000000000000,1834.000000000000000
"30",123.000000000000000,395.024390243902019,24.918050411408601,328.000000000000000,452.000000000000000,820.016260162601952,49.613751355888198,614.000000000000000,917.000000000000000,668.926829268292977,70.028000340344903,568.000000000000000,850.000000000000000,1299.918699186989897,58.058561941262901,1161.000000000000000,1442.000000000000000,3031.869918699189839,430.573863341256015,2208.000000000000000,3888.000000000000000,3327.162601626020205,471.722677872714996,2430.000000000000000,4286.000000000000000,3369.967479674799961,463.379831009310976,2291.000000000000000,4284.000000000000000,3398.211382113820036,478.772632509292009,2421.000000000000000,4352.000000000000000,2659.642276422760006,66.320153710753502,2478.000000000000000,2806.000000000000000,1396.016260162600020,70.960850871383897,1241.000000000000000,1579.000000000000000
"15",213.000000000000000,372.582159624413009,23.319945731046101,314.000000000000000,438.000000000000000,709.619718309858968,40.240913493460198,597.000000000000000,792.000000000000000,725.328638497652946,70.251670070297095,583.000000000000000,939.000000000000000,1142.366197183099985,66.672086767001005,1000.000000000000000,1268.000000000000000,2367.488262910800586,202.120868245854012,1767.000000000000000,2877.000000000000000,2631.206572769950071,245.377077080551004,1962.000000000000000,3493.000000000000000,2587.549295774649636,254.563321369687003,1760.000000000000000,3251.000000000000000,2750.816901408450121,249.687765955227007,2044.000000000000000,3656.000000000000000,2558.211267605629928,118.777528943296005,2357.000000000000000,2811.000000000000000,1499.802816901410097,78.041949239393404,1356.000000000000000,1652.000000000000000
"9",353.000000000000000,345.342776203966025,18.772980166085400,271.000000000000000,403.000000000000000,657.626062322946041,26.309814979969101,543.000000000000000,723.000000000000000,580.968838526912009,40.045877711176402,415.000000000000000,733.000000000000000,965.980169971670989,33.545798967681002,871.000000000000000,1130.000000000000000,2737.189801699720192,137.876800689697006,2368.000000000000000,3147.000000000000000,3245.447592067990172,207.672636840284014,2664.000000000000000,3763.000000000000000,3225.065155807370047,234.330219973139009,2566.000000000000000,4088.000000000000000,3346.484419263460040,215.984059835772001,2748.000000000000000,3925.000000000000000,2389.198300283290337,46.684936463031597,2286.000000000000000,2549.000000000000000,1300.818696883849952,39.049953315964302,1193.000000000000000,1421.000000000000000
"50",80.000000000000000,229.812500000000000,20.844265064423599,186.000000000000000,295.000000000000000,494.662500000000023,31.254344001871701,445.000000000000000,603.000000000000000,327.412500000000023,37.200685222353798,263.000000000000000,472.000000000000000,846.862499999999955,35.283568718584100,811.000000000000000,987.000000000000000,2433.000000000000000,95.942493324472494,2302.000000000000000,2717.000000000000000,2867.512499999999818,119.201881064720993,2693.000000000000000,3225.000000000000000,2981.800000000000182,154.081057083270963,2726.000000000000000,3395.000000000000000,3205.162499999999909,115.014412277966997,3037.000000000000000,3518.000000000000000,1794.387500000000045,87.483740804009201,1681.000000000000000,2055.000000000000000,825.774999999999977,69.211833150851504,736.000000000000000,1047.000000000000000
"51",190.000000000000000,378.747368421053011,44.432213020338303,195.000000000000000,450.000000000000000,696.268421052631879,58.674301024114399,458.000000000000000,791.000000000000000,902.021052631578982,159.568994810101003,382.000000000000000,1193.000000000000000,1231.094736842110024,81.037070840816995,1022.000000000000000,1379.000000000000000,2258.778947368420177,247.921696929514013,1899.000000000000000,3065.000000000000000,2489.973684210529882,299.472065178597006,1972.000000000000000,3431.000000000000000,2403.410526315789866,397.890429062329019,1872.000000000000000,3509.000000000000000,2546.957894736839989,325.018319900087988,1996.000000000000000,3533.000000000000000,2731.184210526319930,156.266942829670029,2364.000000000000000,3032.000000000000000,1531.568421052630129,132.985272099496996,1189.000000000000000,1777.000000000000000
"53",80.000000000000000,398.149999999999977,33.701256408987497,318.000000000000000,476.000000000000000,716.049999999999955,65.398467059029301,589.000000000000000,834.000000000000000,652.399999999999977,80.779681616266302,513.000000000000000,932.000000000000000,1065.924999999999955,48.891710617328307,974.000000000000000,1190.000000000000000,2513.949999999999818,284.873140764645996,2005.000000000000000,3284.000000000000000,2875.237500000000182,355.459632693619994,2299.000000000000000,3867.000000000000000,2859.587500000000091,350.164434926422985,2221.000000000000000,3730.000000000000000,3097.212500000000091,297.595073362903975,2637.000000000000000,3949.000000000000000,2459.675000000000182,107.437797723827998,2242.000000000000000,2633.000000000000000,1531.712500000000091,95.453109139009399,1333.000000000000000,1741.000000000000000
"61",35.000000000000000,526.371428571428964,52.892836006781799,461.000000000000000,655.000000000000000,941.742857142856906,71.515256643412201,809.000000000000000,1111.000000000000000,1119.314285714290008,155.429343022058987,883.000000000000000,1470.000000000000000,1459.571428571430033,73.565211453066098,1306.000000000000000,1589.000000000000000,2533.771428571430079,249.858911448545001,2220.000000000000000,3213.000000000000000,2789.314285714289781,283.074067570827026,2453.000000000000000,3538.000000000000000,2643.485714285709946,259.326658803884015,2327.000000000000000,3494.000000000000000,2926.142857142860066,313.602328065444965,2552.000000000000000,3768.000000000000000,2787.028571428570103,128.926218233139991,2505.000000000000000,2973.000000000000000,1676.028571428570103,141.327630559858989,1387.000000000000000,1895.000000000000000
"31",128.000000000000000,501.687500000000000,34.246845937880401,392.000000000000000,567.000000000000000,821.812500000000000,32.368875397334797,682.000000000000000,886.000000000000000,1045.179687500000000,121.634241552334998,729.000000000000000,1201.000000000000000,1310.375000000000000,46.873426482776203,1139.000000000000000,1391.000000000000000,2011.179687500000000,262.025827710367025,1613.000000000000000,2506.000000000000000,2185.070312500000000,295.617069382228976,1746.000000000000000,2781.000000000000000,2103.210937500000000,276.640266492034016,1734.000000000000000,2963.000000000000000,2276.359375000000000,300.687473046102014,1828.000000000000000,2966.000000000000000,2764.859375000000000,99.211357488567899,2457.000000000000000,2906.000000000000000,1637.070312500000000,123.888709493880000,1403.000000000000000,1823.000000000000000
