DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"2",55.000000000000000,241.654545454545001,23.361267550131402,195.000000000000000,298.000000000000000,585.709090909090946,39.930807157748902,502.000000000000000,672.000000000000000,358.018181818181972,43.013990363640701,282.000000000000000,509.000000000000000,905.854545454545018,30.649402254951902,852.000000000000000,990.000000000000000,2829.927272727270065,103.819618239101004,2573.000000000000000,3029.000000000000000,3247.963636363640035,129.736051649655991,2987.000000000000000,3540.000000000000000,3369.127272727269883,165.951025187983987,2946.000000000000000,3712.000000000000000,3528.345454545450139,144.395703509204992,3143.000000000000000,3790.000000000000000,2071.490909090910009,124.486928173986996,1882.000000000000000,2318.000000000000000,1035.709090909090037,113.826650646087003,856.000000000000000,1216.000000000000000
"28",55.000000000000000,394.272727272727025,33.862168634724000,336.000000000000000,481.000000000000000,769.618181818182052,34.770406163591502,695.000000000000000,884.000000000000000,848.236363636363990,81.894458645884001,701.000000000000000,1093.000000000000000,1289.581818181819926,46.608571342179893,1192.000000000000000,1389.000000000000000,2322.945454545450048,169.616825050073004,2068.000000000000000,2890.000000000000000,2554.181818181819835,202.910132535370963,2249.000000000000000,3152.000000000000000,2528.800000000000182,196.115744358233997,2164.000000000000000,3095.000000000000000,2728.981818181820017,248.644584282323990,2299.000000000000000,3445.000000000000000,2806.690909090909827,104.747646084622986,2520.000000000000000,3011.000000000000000,1581.636363636360102,113.504179012045995,1286.000000000000000,1833.000000000000000
"30",123.000000000000000,363.113821138210994,63.836009578338903,164.000000000000000,559.000000000000000,776.349593495934982,88.141929485574394,439.000000000000000,998.000000000000000,613.373983739836945,113.134070934139004,265.000000000000000,909.000000000000000,1296.853658536590046,106.673062874668005,822.000000000000000,1530.000000000000000,2998.121951219509810,241.953307559092991,2257.000000000000000,3457.000000000000000,3304.268292682930223,273.324165708366991,2497.000000000000000,3855.000000000000000,3301.268292682930223,305.936805677857990,2301.000000000000000,3921.000000000000000,3469.560975609760135,305.027414686803979,2516.000000000000000,4033.000000000000000,2511.552845528459784,176.863576361769987,1604.000000000000000,2783.000000000000000,1295.414634146339949,120.979332121151003,696.000000000000000,1477.000000000000000
"15",213.000000000000000,269.643192488263026,32.697216042497502,195.000000000000000,405.000000000000000,734.727699530516020,69.037800917554307,563.000000000000000,868.000000000000000,455.417840375586991,103.064456206054999,272.000000000000000,904.000000000000000,1187.328638497649990,105.212117175239001,944.000000000000000,1484.000000000000000,3130.389671361499950,422.566075313700992,2465.000000000000000,4159.000000000000000,3507.502347417840156,469.011109660560976,2723.000000000000000,4584.000000000000000,3531.887323943660249,537.696946348166989,2578.000000000000000,4949.000000000000000,3685.032863849769910,478.904827518508057,2913.000000000000000,4818.000000000000000,2266.990610328639832,124.946478753616006,2074.000000000000000,2761.000000000000000,1117.253521126760006,122.959233730994001,922.000000000000000,1702.000000000000000
"9",353.000000000000000,204.875354107649002,45.336134606753198,88.000000000000000,385.000000000000000,469.152974504249016,86.119561105753689,270.000000000000000,638.000000000000000,338.954674220963000,74.096015619238401,142.000000000000000,561.000000000000000,727.677053824363043,128.218798084386009,482.000000000000000,969.000000000000000,2361.277620396600014,316.070964383222019,1737.000000000000000,3219.000000000000000,2821.597733711049841,348.706672439661020,2131.000000000000000,3771.000000000000000,2839.909348441929524,377.329247577141018,2002.000000000000000,3749.000000000000000,3006.552407932009828,380.240471462008998,2238.000000000000000,3927.000000000000000,1800.824362606230125,307.049212771940006,1251.000000000000000,2346.000000000000000,845.206798866855024,187.719703884199021,521.000000000000000,1217.000000000000000
"50",80.000000000000000,185.949999999999989,17.256002441271502,140.000000000000000,232.000000000000000,437.487500000000011,28.726115560406999,383.000000000000000,513.000000000000000,272.949999999999989,22.443684798663700,233.000000000000000,342.000000000000000,796.575000000000045,27.494429815619700,757.000000000000000,890.000000000000000,2369.125000000000000,142.753605110876009,2166.000000000000000,2768.000000000000000,2806.074999999999818,171.895153133783992,2572.000000000000000,3316.000000000000000,2922.375000000000000,180.443853254178009,2649.000000000000000,3489.000000000000000,3160.987500000000182,148.901079537192004,2972.000000000000000,3581.000000000000000,1756.012500000000045,67.169065693038505,1672.000000000000000,1954.000000000000000,774.950000000000045,35.741653889891197,728.000000000000000,881.000000000000000
"51",190.000000000000000,287.347368421052977,60.020590544699303,115.000000000000000,434.000000000000000,657.552631578946944,75.542516627624707,357.000000000000000,801.000000000000000,636.305263157894956,199.443621540551987,267.000000000000000,1048.000000000000000,1168.031578947370008,93.718700186726196,936.000000000000000,1391.000000000000000,2825.536842105259893,300.813352826387018,2283.000000000000000,3593.000000000000000,3145.073684210529791,347.764843071151972,2494.000000000000000,3967.000000000000000,3116.831578947369962,488.500733052940973,2212.000000000000000,4942.000000000000000,3262.284210526319839,378.951384218641977,2682.000000000000000,4275.000000000000000,2626.026315789470118,160.164083662192013,2237.000000000000000,3056.000000000000000,1350.263157894740061,139.272692091672013,1012.000000000000000,1694.000000000000000
"53",80.000000000000000,302.050000000000011,50.061708755737698,222.000000000000000,427.000000000000000,635.750000000000000,74.053948860085498,496.000000000000000,829.000000000000000,513.899999999999977,117.293918389400005,294.000000000000000,793.000000000000000,968.274999999999977,80.341198820083207,827.000000000000000,1132.000000000000000,2492.437500000000000,238.273369422495989,2111.000000000000000,3075.000000000000000,2853.187500000000000,287.442810767681976,2378.000000000000000,3595.000000000000000,2886.987500000000182,348.379412468137957,2291.000000000000000,3959.000000000000000,3088.599999999999909,282.161261010774979,2608.000000000000000,3913.000000000000000,2342.962500000000091,154.146030036290995,2053.000000000000000,2668.000000000000000,1413.087500000000091,200.427845771887007,976.000000000000000,1848.000000000000000
"61",35.000000000000000,466.028571428571013,105.935742375296002,291.000000000000000,701.000000000000000,893.885714285714016,130.958855556771994,690.000000000000000,1162.000000000000000,1040.971428571429897,273.995973104188010,513.000000000000000,1618.000000000000000,1482.142857142860066,103.097652982113004,1315.000000000000000,1713.000000000000000,2644.028571428570103,265.882491261955977,2353.000000000000000,3432.000000000000000,2905.085714285709855,309.786584168992988,2604.000000000000000,3839.000000000000000,2842.599999999999909,353.591422573636976,2359.000000000000000,3967.000000000000000,3113.657142857140116,342.891849083741988,2779.000000000000000,4149.000000000000000,2758.457142857139843,183.631719491380011,2413.000000000000000,3042.000000000000000,1588.971428571429897,218.974815327925995,1200.000000000000000,1913.000000000000000
"31",128.000000000000000,578.718750000000000,212.085368991257013,269.000000000000000,1031.000000000000000,959.585937500000000,163.117151627348989,695.000000000000000,1352.000000000000000,932.859375000000000,267.722348076228002,473.000000000000000,1320.000000000000000,1435.835937500000000,160.904567859863022,1167.000000000000000,1771.000000000000000,2890.437500000000000,213.433378567210013,2446.000000000000000,3465.000000000000000,3191.640625000000000,221.494804843894002,2760.000000000000000,3791.000000000000000,3181.468750000000000,344.937948031419012,2526.000000000000000,4173.000000000000000,3408.953125000000000,203.774302328261996,3025.000000000000000,3991.000000000000000,2694.796875000000000,199.157886931864994,2297.000000000000000,3014.000000000000000,1459.859375000000000,173.724360114648988,1091.000000000000000,1753.000000000000000
