DN,count,mean_0,stdev_0,min_0,max_0,mean_1,stdev_1,min_1,max_1,mean_2,stdev_2,min_2,max_2,mean_3,stdev_3,min_3,max_3,mean_4,stdev_4,min_4,max_4,mean_5,stdev_5,min_5,max_5,mean_6,stdev_6,min_6,max_6,mean_7,stdev_7,min_7,max_7,mean_8,stdev_8,min_8,max_8,mean_9,stdev_9,min_9,max_9
"2",55.000000000000000,241.654545454545001,23.361267550131402,195.000000000000000,298.000000000000000,585.709090909090946,39.930807157748902,502.000000000000000,672.000000000000000,358.018181818181972,43.013990363640701,282.000000000000000,509.000000000000000,905.854545454545018,30.649402254951902,852.000000000000000,990.000000000000000,2829.927272727270065,103.819618239101004,2573.000000000000000,3029.000000000000000,3247.963636363640035,129.736051649655991,2987.000000000000000,3540.000000000000000,3369.127272727269883,165.951025187983987,2946.000000000000000,3712.000000000000000,3528.345454545450139,144.395703509204992,3143.000000000000000,3790.000000000000000,2071.490909090910009,124.486928173986996,1882.000000000000000,2318.000000000000000,1035.709090909090037,113.826650646087003,856.000000000000000,1216.000000000000000
"28",55.000000000000000,487.909090909090992,31.221000012024501,414.000000000000000,554.000000000000000,719.636363636363853,41.607675412099603,635.000000000000000,845.000000000000000,1036.818181818179937,73.022596936152297,877.000000000000000,1160.000000000000000,1236.436363636359829,54.490829550028899,1097.000000000000000,1316.000000000000000,1649.145454545450093,43.779505682964199,1582.000000000000000,1761.000000000000000,1854.309090909089946,57.692310524044501,1733.000000000000000,1988.000000000000000,1896.890909090910100,86.082362095687401,1739.000000000000000,2103.000000000000000,2084.927272727270065,78.287659153644398,1932.000000000000000,2265.000000000000000,2925.218181818179801,74.251497281104207,2731.000000000000000,3017.000000000000000,1853.018181818179983,73.077962151310203,1674.000000000000000,1978.000000000000000
"30",123.000000000000000,420.373983739837001,30.803554823062900,319.000000000000000,476.000000000000000,633.829268292682968,37.890849995673598,518.000000000000000,705.000000000000000,799.544715447153976,54.958591272262197,574.000000000000000,919.000000000000000,1092.471544715449909,33.807149598683800,1018.000000000000000,1160.000000000000000,1628.674796747970049,38.934896466643501,1545.000000000000000,1780.000000000000000,1827.821138211380003,39.513025974286698,1761.000000000000000,2040.000000000000000,1881.081300813010103,64.862350277645007,1769.000000000000000,2200.000000000000000,2069.934959349589917,47.303301073138996,1947.000000000000000,2283.000000000000000,2569.373983739839787,67.629583978325201,2383.000000000000000,2723.000000000000000,1580.333333333330074,69.900592960111496,1441.000000000000000,1742.000000000000000
"15",213.000000000000000,428.845070422535002,49.900556171700003,324.000000000000000,560.000000000000000,740.338028169014024,63.141188825379103,561.000000000000000,911.000000000000000,966.028169014083915,149.567770828772979,656.000000000000000,1303.000000000000000,1333.962441314550006,99.327590732908519,1139.000000000000000,1583.000000000000000,2176.262910798120174,106.468997990009996,1946.000000000000000,2543.000000000000000,2459.962441314549778,133.176852547240998,2143.000000000000000,2847.000000000000000,2563.859154929580200,183.492092455294994,2195.000000000000000,3042.000000000000000,2760.671361502350010,155.686837874269997,2412.000000000000000,3212.000000000000000,2989.272300469479887,247.312519105837993,2642.000000000000000,3529.000000000000000,1866.136150234739944,234.759180619438013,1531.000000000000000,2398.000000000000000
"9",353.000000000000000,367.376770538243989,39.483414581833401,213.000000000000000,549.000000000000000,611.065155807365045,53.381812462216601,451.000000000000000,756.000000000000000,853.246458923513046,88.580785516438596,512.000000000000000,1073.000000000000000,1114.966005665720104,64.382724427742900,986.000000000000000,1323.000000000000000,1821.172804532579903,131.905877028544012,1538.000000000000000,2231.000000000000000,2110.824362606229897,149.025633762832996,1798.000000000000000,2563.000000000000000,2182.099150141640166,165.822446886183997,1837.000000000000000,2741.000000000000000,2391.079320113310132,159.986414364955010,2058.000000000000000,2840.000000000000000,2813.529745042490049,112.321170210662004,2572.000000000000000,3080.000000000000000,1771.167138810199958,94.162171804246796,1535.000000000000000,1945.000000000000000
"50",80.000000000000000,293.137499999999989,19.883676754207698,258.000000000000000,346.000000000000000,469.462499999999977,30.487575286260999,415.000000000000000,537.000000000000000,385.387499999999989,44.544528638718099,308.000000000000000,502.000000000000000,794.375000000000000,42.097348002703903,728.000000000000000,925.000000000000000,1856.687500000000000,69.620779989376103,1757.000000000000000,2024.000000000000000,2210.449999999999818,78.782331116835294,2067.000000000000000,2453.000000000000000,2326.362500000000182,126.144004884710000,2127.000000000000000,2719.000000000000000,2565.437500000000000,85.701253812667701,2416.000000000000000,2839.000000000000000,1908.437500000000000,125.055212489867998,1738.000000000000000,2331.000000000000000,971.587499999999977,92.748154132234603,845.000000000000000,1289.000000000000000
"51",190.000000000000000,456.521052631578982,53.089193979609902,295.000000000000000,564.000000000000000,697.126315789474006,73.788521225605805,460.000000000000000,857.000000000000000,958.868421052632016,163.939815233084005,452.000000000000000,1279.000000000000000,1221.442105263160101,104.886808809360005,988.000000000000000,1483.000000000000000,1856.731578947370053,84.189170668268602,1647.000000000000000,2058.000000000000000,2073.952631578949877,108.929727691981995,1875.000000000000000,2326.000000000000000,2085.447368421050214,167.234540078164002,1741.000000000000000,2586.000000000000000,2272.563157894740016,135.159649713254993,2019.000000000000000,2620.000000000000000,2713.484210526320112,183.536070480337997,2328.000000000000000,3125.000000000000000,1681.457894736839989,196.118703434461992,1306.000000000000000,2127.000000000000000
"53",80.000000000000000,273.187500000000000,50.331330995184707,156.000000000000000,376.000000000000000,524.575000000000045,67.390375115648496,340.000000000000000,661.000000000000000,674.799999999999955,108.434942287349998,400.000000000000000,865.000000000000000,1006.312500000000000,81.169863109501406,838.000000000000000,1206.000000000000000,1778.799999999999955,112.260140925024999,1598.000000000000000,2021.000000000000000,2040.712500000000091,137.547155895483996,1824.000000000000000,2308.000000000000000,2140.937500000000000,171.135326107066987,1765.000000000000000,2532.000000000000000,2315.099999999999909,154.942177863268000,2112.000000000000000,2633.000000000000000,2152.937500000000000,117.317846285046997,1925.000000000000000,2408.000000000000000,1401.437500000000000,106.678488186569993,1172.000000000000000,1586.000000000000000
"61",35.000000000000000,598.200000000000045,56.357994370024898,476.000000000000000,693.000000000000000,917.971428571428987,98.994796569815804,722.000000000000000,1100.000000000000000,1343.771428571430079,139.018848851998001,1035.000000000000000,1562.000000000000000,1488.857142857139934,107.882600368108001,1278.000000000000000,1638.000000000000000,1847.742857142859975,83.086893868845394,1697.000000000000000,1984.000000000000000,2040.085714285710083,75.659986871832302,1902.000000000000000,2176.000000000000000,2098.657142857140116,78.396782218309696,1968.000000000000000,2259.000000000000000,2281.171428571430170,43.792616698615397,2210.000000000000000,2390.000000000000000,3236.628571428570012,114.282952697726003,2943.000000000000000,3356.000000000000000,2188.085714285709855,111.667408334003994,1915.000000000000000,2323.000000000000000
"31",128.000000000000000,455.062500000000000,54.141655844994197,354.000000000000000,550.000000000000000,687.085937500000000,67.298609144728701,573.000000000000000,791.000000000000000,904.023437500000000,121.491483441105999,687.000000000000000,1062.000000000000000,1156.570312500000000,84.180316736668502,1014.000000000000000,1285.000000000000000,1668.906250000000000,56.191102148204202,1518.000000000000000,1775.000000000000000,1875.062500000000000,60.066465810472202,1733.000000000000000,2018.000000000000000,1913.664062500000000,64.582520897015101,1714.000000000000000,2116.000000000000000,2104.507812500000000,59.989106109943698,1958.000000000000000,2278.000000000000000,2666.187500000000000,132.871067100558008,2430.000000000000000,2882.000000000000000,1697.250000000000000,151.019423061182010,1437.000000000000000,1921.000000000000000
